"","ID","COUNTY","NAME","STNAME","POPESTIMATE2015","CTYNAME","TOT_POP","TOT_MALE","TOT_FEMALE","WHITE","HISPANIC","BLACK","ASIAN","NATIVE","OTHER","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","00..10","10..15","15..25","25..35","35..50","50..75","75..100","100..150","150..200","200..999","LESS_THAN_HS","HS_DEGREE","SOME_COLLEGE","BS_DEGREE"
"485",485,"72042","Oudsbergen","Vlaanderen",23875,"Oudsbergen",23875,0.504,0.496,1,0,0,0,0,0,0.0418429319371728,0.0470785340314136,0.0562513089005236,0.0573403141361257,0.0514764397905759,0.0534031413612565,0.0604816753926702,0.0587643979057592,0.0693612565445026,0.0650890052356021,0.0673507853403141,0.0780732984293194,0.0757277486910995,0.064,0.0536544502617801,0.0425968586387435,0.0281047120418848,0.0294031413612565,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.35383064516129,0.346438172043011,0.108086917562724,0.191644265232975
"486",486,"72043","Pelt","Vlaanderen",34433,"Pelt",34433,0.500653442918131,0.499346557081869,1,0,0,0,0,0,0.0471350158278396,0.0520430981906892,0.0563413004966166,0.0497778294078355,0.0514041762262945,0.0569511805535388,0.0641535736067145,0.0633694421049575,0.0622077658060581,0.0595359103185897,0.0631080649377051,0.0731856068306566,0.0743763250370284,0.0644730345889118,0.0574739348880434,0.040542502831586,0.02947753608457,0.0344437022623646,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.353981211798006,0.362924067768798,0.0970587028756615,0.186036017557534
"487",487,"73001","Alken","Vlaanderen",11918,"Alken",11918,0.496559825474073,0.503440174525927,1,0,0,0,0,0,0.0406947474408458,0.0468199362309112,0.0522738714549421,0.0545393522403088,0.0537002852827656,0.0518543379761705,0.0587346870280248,0.0566370196341668,0.0612518879006545,0.064524249035073,0.0703138110421212,0.0776136935727471,0.0816412149689545,0.0634334619902668,0.0528612183252224,0.0472394697096828,0.0312971975163618,0.0345695586507803,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.355752418696818,0.319967362163422,0.103275440027975,0.221004779111785
"488",488,"73006","Bilzen","Vlaanderen",32782,"Bilzen",32782,0.493197486425477,0.506802513574523,1,0,0,0,0,0,0.041791226892807,0.0486242450125069,0.0569824903910683,0.0541455676895857,0.0490208040998109,0.0540235495088768,0.0590873040082972,0.0629308767006284,0.0657067903117565,0.0644866085046672,0.0667744493929596,0.0731193947898237,0.0765969129400281,0.0633274357879324,0.0560063449453969,0.0458483314013788,0.0291928497346105,0.0323348178878653,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.360771227289581,0.335352037243027,0.106332138590203,0.197544596877189
"489",489,"73009","Looz","Vlaanderen",11580,"Looz",11580,0.49559585492228,0.50440414507772,1,0,0,0,0,0,0.0437823834196891,0.0427461139896373,0.0499136442141623,0.0513816925734024,0.0488773747841105,0.0524179620034542,0.0589810017271157,0.0616580310880829,0.0689982728842832,0.0636442141623489,0.0710708117443869,0.0760794473229706,0.0780656303972366,0.0663212435233161,0.0576856649395509,0.046545768566494,0.0287564766839378,0.0330742659758204,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.365432390867148,0.351946054655152,0.0967703773808115,0.185851177096889
"490",490,"73022","Heers","Vlaanderen",7593,"Heers",7593,0.49874884762281,0.50125115237719,1,0,0,0,0,0,0.0418806795732912,0.0503094955880416,0.0526801000921902,0.0524166995917292,0.0466218885815883,0.0514947978401159,0.0662452258659291,0.0628210193599368,0.0675622283682339,0.0663769261161596,0.072303437376531,0.0762544448834453,0.0699328328723825,0.0696694323719215,0.056499407348874,0.0435927828262874,0.0254181482944818,0.0279204530488608,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.370357206326639,0.377998933712458,0.0936555891238671,0.157988270837036
"491",491,"73028","Herstappe","Vlaanderen",76,"Herstappe",76,0.526315789473684,0.473684210526316,1,0,0,0,0,0,0.0263157894736842,0.0526315789473684,0.0921052631578947,0.0657894736842105,0.0394736842105263,0.0131578947368421,0.0526315789473684,0.0526315789473684,0.0657894736842105,0.0657894736842105,0.0526315789473684,0.131578947368421,0.0657894736842105,0.105263157894737,0.0657894736842105,0.0526315789473684,NA,NA,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.241935483870968,0.419354838709677,0.0645161290322581,0.274193548387097
"492",492,"73032","Hoeselt","Vlaanderen",10080,"Hoeselt",10080,0.498511904761905,0.501488095238095,1,0,0,0,0,0,0.0395833333333333,0.0466269841269841,0.0592261904761905,0.0571428571428571,0.0510912698412698,0.0518849206349206,0.0575396825396825,0.0608134920634921,0.0675595238095238,0.0669642857142857,0.0685515873015873,0.0755952380952381,0.0790674603174603,0.0635912698412698,0.0561507936507937,0.0428571428571429,0.0284722222222222,0.027281746031746,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.353569497025419,0.352352623039481,0.106138453217956,0.187939426717144
"493",493,"73040","Kortessem","Vlaanderen",8757,"Kortessem",8757,0.498572570515017,0.501427429484983,1,0,0,0,0,0,0.0438506337786913,0.048190019413041,0.056982985040539,0.0516158501770013,0.0476190476190476,0.0521868219709946,0.0641772296448555,0.0600662327281032,0.0690875870731986,0.0628068973392714,0.0631494804156675,0.0713714742491721,0.0735411670663469,0.0723992234783602,0.0674888660500171,0.0445357999314834,0.0248943702181112,0.026036313806098,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.34819734345351,0.341872232764073,0.0983554712207464,0.21157495256167
"494",494,"73042","Lanaken","Vlaanderen",26366,"Lanaken",26366,0.502237730410377,0.497762269589623,1,0,0,0,0,0,0.0438443449897595,0.0455890161571721,0.0487370097853296,0.0472578320564363,0.0520367139497838,0.0530607600697868,0.0626943791246302,0.0614427672001821,0.0596222407646211,0.0572327998179474,0.0702040506713191,0.0809375711143139,0.0755139194417052,0.0695213532579838,0.0585223393764697,0.0477508912994007,0.0326936205719487,0.0333383903512099,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.403238157750793,0.346187506837326,0.090744995077125,0.159829340334755
"495",495,"73066","Riemst","Vlaanderen",16896,"Riemst",16896,0.502722537878788,0.497277462121212,1,0,0,0,0,0,0.0433830492424242,0.0528527462121212,0.0557528409090909,0.0511363636363636,0.0508404356060606,0.0500118371212121,0.0591264204545455,0.0632102272727273,0.0668797348484848,0.0642755681818182,0.0693655303030303,0.076171875,0.0707859848484848,0.0636837121212121,0.0559303977272727,0.0458688446969697,0.0282315340909091,0.0324928977272727,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.355869492095526,0.348385469223007,0.102421796165489,0.193323242515977
"496",496,"73083","Tongres","Vlaanderen",32138,"Tongres",32138,0.493465679258199,0.506534320741801,1,0,0,0,0,0,0.0398282407119298,0.0494430269462941,0.0533325035783185,0.0535814300827681,0.0489762897504512,0.051496670608003,0.0551994523616902,0.0570041695189495,0.0674901985188873,0.0647831227829983,0.067116808762213,0.0730910448690024,0.0762648578007343,0.0691393366108656,0.0602090982637376,0.0476071939759786,0.0313336237475885,0.0341029311095899,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.374916163648558,0.357771629778672,0.0872317236753856,0.180080482897384
"497",497,"73098","Wellen","Vlaanderen",7490,"Wellen",7490,0.501068090787717,0.498931909212283,1,0,0,0,0,0,0.0387182910547397,0.041388518024032,0.0530040053404539,0.0507343124165554,0.0433911882510013,0.0484646194926569,0.0532710280373832,0.058611481975968,0.0724966622162884,0.0682242990654206,0.0740987983978638,0.0777036048064085,0.0815754339118825,0.0700934579439252,0.0590120160213618,0.0485981308411215,0.0300400534045394,0.0305740987983979,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.383838383838384,0.338906304423546,0.0996168582375479,0.177638453500522
"498",498,"73107","Maasmechelen","Vlaanderen",40219,"Maasmechelen",40219,0.499465426788334,0.500534573211666,1,0,0,0,0,0,0.0489569606404933,0.0549491533852159,0.058778189412964,0.0555956140132773,0.0547502424227355,0.0557696611054477,0.0628061364031925,0.0676048633730326,0.0680524130386136,0.0634774609015639,0.0670578582262115,0.0699172033118675,0.0719560406772918,0.0632039583281534,0.0498520599716552,0.0379671299634501,0.0250379174022228,0.0242671374226112,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.442347502070108,0.34681203422578,0.0884626000552029,0.12237786364891
"499",499,"73109","Fourons","Vlaanderen",4406,"Fourons",4406,0.497276441216523,0.502723558783477,1,0,0,0,0,0,0.0558329550612801,0.0483431684067181,0.0517476168860645,0.0483431684067181,0.051520653654108,0.054698138901498,0.0624148887880163,0.066500226963232,0.0571947344530186,0.0553790285973672,0.0628688152519292,0.0735360871538811,0.0880617339990921,0.0701316386745347,0.0560599182932365,0.039718565592374,0.0288243304584657,0.0288243304584657,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.404620231011551,0.332516625831292,0.0679033951697585,0.194959747987399
"500",500,"81001","Arlon","Wallonie",31310,"Arlon",31310,0.49821143404663,0.50178856595337,1,0,0,0,0,0,0.0492494410731396,0.0523794314915363,0.0580325774512935,0.060811242414564,0.0626636857234111,0.0791440434366017,0.0782178217821782,0.0703928457361865,0.0696263174704567,0.0679655062280422,0.0711593740019163,0.0628872564675822,0.0560843181092303,0.0440753752794634,0.0402107952730757,0.032258064516129,0.0200574896199297,0.0247844139252635,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.391891891891892,0.323529411764706,0.0195018547959724,0.26507684154743
"501",501,"81003","Attert","Wallonie",5797,"Attert",5797,0.500776263584613,0.499223736415387,1,0,0,0,0,0,0.0496808694152148,0.060548559599793,0.0759013282732448,0.0702087286527514,0.0671036743143005,0.0515784026220459,0.0576160082801449,0.06158357771261,0.0707262377091599,0.0795238916681042,0.0819389339313438,0.0662411592202864,0.0600310505433845,0.0446782818699327,0.0362256339485941,0.0279454890460583,0.0143177505606348,0.0241504226323961,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.334108752544344,0.342541436464088,0.0197731898807793,0.303576621110788
"502",502,"81004","Aubange","Wallonie",17845,"Aubange",17845,0.496553656486411,0.503446343513589,1,0,0,0,0,0,0.0535724292518913,0.052843933875035,0.063883440739703,0.0672457270944242,0.0662370411880078,0.061193611655926,0.0688147940599608,0.0676940319417204,0.0662930792939199,0.0752031381339311,0.0745306808629868,0.069487251330905,0.0580554777248529,0.0437097226113757,0.0351358924068366,0.0312692630989073,0.019445222751471,0.0253852619781451,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.500132637722168,0.322132814572464,0.017242903881864,0.160491643823503
"503",503,"81013","Martelange","Wallonie",2064,"Martelange",2064,0.503875968992248,0.496124031007752,1,0,0,0,0,0,0.0625,0.064437984496124,0.0746124031007752,0.064437984496124,0.0523255813953488,0.0750968992248062,0.0794573643410853,0.0697674418604651,0.0794573643410853,0.0731589147286822,0.0678294573643411,0.0581395348837209,0.0523255813953488,0.0373062015503876,0.0256782945736434,0.0237403100775194,0.0203488372093023,0.0193798449612403,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.423930269413629,0.341521394611727,0.0293185419968304,0.205229793977813
"504",504,"81015","Messancy","Wallonie",8549,"Messancy",8549,0.494911685577261,0.505088314422739,1,0,0,0,0,0,0.0535735173704527,0.061059773072874,0.062814364253129,0.0594221546379694,0.0560299450228097,0.05614691776816,0.0651538191601357,0.0683120832845947,0.0760322844777167,0.074745584278863,0.069481810738098,0.0658556556322377,0.0619955550356767,0.0520528716808984,0.0409404608726167,0.0334542051701953,0.0205872031816587,0.0223417943619137,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.411251392499072,0.336242109171927,0.0209803193464538,0.231526178982547
"505",505,"82003","Bastogne","Wallonie",16921,"Bastogne",16921,0.495892677737722,0.504107322262278,1,0,0,0,0,0,0.0522427752496897,0.0576798061580285,0.064121505821169,0.0607529105844808,0.068908456946989,0.0781868683883931,0.0710359907806867,0.066367235978961,0.0639442113350275,0.0601028308019621,0.0654216653862065,0.0644169966314048,0.0597482418296791,0.0508244193605579,0.0437917380769458,0.0326812836120797,0.0182022339105254,0.0215708291472135,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.420327304048234,0.35693367786391,0.0213608957795004,0.201378122308355
"506",506,"82005","Bertogne","Wallonie",3767,"Bertogne",3767,0.505441996283515,0.494558003716485,1,0,0,0,0,0,0.0591983010353066,0.0822936023360765,0.0668967348022299,0.0695513671356517,0.0605256172020175,0.0514998672683833,0.0682240509689408,0.0881337934696045,0.0692859039023095,0.0661003451022033,0.0642421024688081,0.0658348818688612,0.0581364481019379,0.0424741173347491,0.032121051234404,0.0252190071675073,0.0169896469338997,0.0132731616671091,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.367292225201072,0.402144772117962,0.0287246265798545,0.201838376101111
"507",507,"82009","Fauvillers","Wallonie",2453,"Fauvillers",2453,0.502242152466368,0.497757847533632,1,0,0,0,0,0,0.0582959641255605,0.0697105584997962,0.0725642070933551,0.069302894415002,0.0607419486343253,0.0497350183448838,0.0684875662454138,0.0635955972278842,0.0701182225845903,0.0676722380758255,0.0811251528740318,0.0709335507541786,0.0640032613126783,0.0456583774969425,0.034651447207501,0.0256828373420302,0.0134529147982063,0.0142682429677945,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.391468005018821,0.363864491844417,0.0282308657465496,0.216436637390213
"508",508,"82014","Houffalize","Wallonie",5307,"Houffalize",5307,0.515168645185604,0.484831354814396,1,0,0,0,0,0,0.0608630111173921,0.054456378368193,0.0580365554927454,0.0569059732428868,0.0495571886188053,0.059543998492557,0.0704729602411909,0.0687770868664029,0.0635010363670624,0.0650084793668739,0.0567175428679103,0.0691539476163558,0.0749952892406256,0.0604861503674392,0.0516299227435463,0.0348596193706425,0.0209157716223855,0.0241190879969851,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.395990627440771,0.372819578234835,0.0257745378807602,0.205415256443634
"509",509,"82032","Vielsalm","Wallonie",7940,"Vielsalm",7940,0.501889168765743,0.498110831234257,1,0,0,0,0,0,0.0454659949622166,0.0565491183879093,0.057808564231738,0.0622166246851385,0.0642317380352645,0.0623425692695214,0.0612090680100756,0.059823677581864,0.0609571788413098,0.0595717884130982,0.0671284634760705,0.0721662468513854,0.0671284634760705,0.0656171284634761,0.0487405541561713,0.0365239294710327,0.0240554156171285,0.028463476070529,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.40290442418102,0.377406281661601,0.0211077338736913,0.198581560283688
"510",510,"82036","Vaux-sur-Sûre","Wallonie",6269,"Vaux-sur-Sûre",6269,0.498644121869517,0.501355878130483,1,0,0,0,0,0,0.0634869995214548,0.0599776678896156,0.0738554793427979,0.0743340245653214,0.0631679693731058,0.066677301004945,0.0767267506779391,0.0736959642686234,0.0697080874142606,0.0663582708565959,0.0641250598181528,0.0607752432604881,0.0535970649226352,0.0417929494337215,0.0319030148349019,0.0258414420162705,0.0153134471207529,0.0186632636784176,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.362993661628474,0.39176011701609,0.0277913213066797,0.217454900048757
"511",511,"82037","Gouvy","Wallonie",5474,"Gouvy",5474,0.502922908293752,0.497077091706248,1,0,0,0,0,0,0.051150895140665,0.0622944830105955,0.0599196200219218,0.0677749360613811,0.0639386189258312,0.0615637559371575,0.0632078918523931,0.0639386189258312,0.0643039824625502,0.0659481183777859,0.0652173913043478,0.0685056631348192,0.0628425283156741,0.0537084398976982,0.0456704420898794,0.0369017172086226,0.0182681768359518,0.0248447204968944,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.401469098277609,0.392350557244174,0.0235562310030395,0.182624113475177
"512",512,"82038","Sainte-Ode","Wallonie",2720,"Sainte-Ode",2720,0.50625,0.49375,1,0,0,0,0,0,0.0632352941176471,0.0602941176470588,0.0610294117647059,0.0702205882352941,0.0636029411764706,0.0613970588235294,0.0658088235294118,0.0544117647058824,0.0625,0.0650735294117647,0.0665441176470588,0.06875,0.0621323529411765,0.0455882352941176,0.0426470588235294,0.0393382352941176,0.0257352941176471,0.0216911764705882,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.40531914893617,0.361702127659574,0.0292553191489362,0.203723404255319
"513",513,"83012","Durbuy","Wallonie",11506,"Durbuy",11506,0.496958108812793,0.503041891187207,1,0,0,0,0,0,0.0468451242829828,0.0460629236919868,0.0507561272379628,0.0588388666782548,0.0539718407787241,0.0564922649052668,0.0590996002085868,0.0582304884408135,0.0569268207891535,0.0620545802190162,0.0698765861289762,0.0737006779071789,0.0816095949939162,0.0743090561446202,0.0581435772640362,0.0450199895706588,0.0228576394924387,0.0252042412654267,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.417908762420958,0.354110207768744,0.028003613369467,0.199977416440831
"514",514,"83013","Erezée","Wallonie",3345,"Erezée",3345,0.49745889387145,0.50254110612855,1,0,0,0,0,0,0.0502242152466368,0.0406576980568012,0.0502242152466368,0.0532137518684604,0.0484304932735426,0.0582959641255605,0.0585949177877429,0.0588938714499253,0.0585949177877429,0.0505231689088191,0.066965620328849,0.08101644245142,0.0878923766816144,0.0729446935724963,0.0612855007473842,0.0418535127055306,0.0245142002989537,0.0358744394618834,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.411904761904762,0.366269841269841,0.026984126984127,0.19484126984127
"515",515,"83028","Hotton","Wallonie",5706,"Hotton",5706,0.492814581142657,0.507185418857343,1,0,0,0,0,0,0.0499474237644585,0.052751489660007,0.0646687697160883,0.0630914826498423,0.0667718191377497,0.0618647038205398,0.0606379249912373,0.0615141955835962,0.0601121626358219,0.0594111461619348,0.0660708026638626,0.0678233438485804,0.0685243603224676,0.0632667367683141,0.0522257273045917,0.0369786189975464,0.0199789695057834,0.024360322467578,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.424654323880947,0.376611202249824,0.0248418092336536,0.173892664635575
"516",516,"83031","La Roche-en-Ardenne","Wallonie",4100,"La Roche-en-Ardenne",4100,0.5,0.5,1,0,0,0,0,0,0.0419512195121951,0.0470731707317073,0.0534146341463415,0.0485365853658537,0.0602439024390244,0.0541463414634146,0.0619512195121951,0.0546341463414634,0.0534146341463415,0.0526829268292683,0.0775609756097561,0.0817073170731707,0.0809756097560976,0.0739024390243902,0.0536585365853659,0.0421951219512195,0.0319512195121951,0.03,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.418540190945488,0.378195257160456,0.0292577764089929,0.174006775485063
"517",517,"83034","Marche-en-Famenne","Wallonie",17972,"Marche-en-Famenne",17972,0.491653683507679,0.508346316492321,1,0,0,0,0,0,0.0489650567549521,0.0481860672156688,0.0577008680169152,0.0582016470064545,0.0690518584464723,0.0652681949699533,0.0653238370799021,0.0625973736924104,0.0602604050745604,0.0559203204985533,0.0673269530380592,0.067104384598264,0.069719563765858,0.0625973736924104,0.0514689517026486,0.0402292454929891,0.0226463387491654,0.027431560204763,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.431857737419599,0.363374952705259,0.0251986379114642,0.179568671963678
"518",518,"83040","Nassogne","Wallonie",5735,"Nassogne",5735,0.515605928509154,0.484394071490846,1,0,0,0,0,0,0.0531822144725371,0.0587619877942459,0.0653879686137751,0.0655623365300785,0.0584132519616391,0.0500435919790759,0.0645161290322581,0.0671316477768091,0.0716652136006975,0.0552746294681779,0.0648648648648649,0.0648648648648649,0.0688753269398431,0.0603312990409765,0.050566695727986,0.0326068003487358,0.020924149956408,0.027027027027027,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.388902468834026,0.384747005622097,0.0273771693962356,0.198973356147641
"519",519,"83044","Rendeux","Wallonie",2707,"Rendeux",2707,0.509420022164758,0.490579977835242,1,0,0,0,0,0,0.0561507203546361,0.0639083856667898,0.0591060214259328,0.0561507203546361,0.0458071666050979,0.050978943479867,0.0642777983007019,0.0679719246398227,0.0550424824528999,0.0594754340598448,0.0690801625415589,0.073882526782416,0.0801625415589213,0.0698189878093831,0.0439601034355375,0.0402659770964167,0.0199482822312523,0.0240118212042852,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.375378405650858,0.404641775983855,0.0282542885973764,0.191725529767911
"520",520,"83049","Tenneville","Wallonie",2881,"Tenneville",2881,0.499132245748004,0.500867754251996,1,0,0,0,0,0,0.0506768483165567,0.0600485942381118,0.0610898993405068,0.0590072891357168,0.0583130857341201,0.0485942381117667,0.0579659840333218,0.0787920860812218,0.0600485942381118,0.0607427976397084,0.0631725095452968,0.0690732384588685,0.0669906282540784,0.0784449843804235,0.0551891704269351,0.0308920513710517,0.0211732037486984,0.019784796945505,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.379616643291258,0.380551659654044,0.0285179990649836,0.211313697989715
"521",521,"83055","Manhay","Wallonie",3715,"Manhay",3715,0.515746971736205,0.484253028263795,1,0,0,0,0,0,0.0605652759084791,0.0635262449528937,0.0567967698519515,0.0554508748317631,0.0489905787348587,0.053028263795424,0.0769851951547779,0.0732166890982503,0.0651413189771198,0.0543741588156124,0.0672947510094213,0.0772543741588156,0.0710632570659489,0.0659488559892328,0.0379542395693136,0.0331090174966353,0.0185733512786003,0.0207267833109018,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.363532979529947,0.38855193328279,0.0295678544351782,0.218347232752085
"522",522,"84009","Bertrix","Wallonie",9017,"Bertrix",9017,0.493290451369635,0.506709548630365,1,0,0,0,0,0,0.0466895863369192,0.0595541754463791,0.0592214705556172,0.0688699123877121,0.062770322723744,0.0553399134967284,0.0631030276145059,0.0715315515138073,0.0607740933791727,0.0573361428412998,0.062881224353998,0.062770322723744,0.0674281911944106,0.0605522901186647,0.053565487412665,0.0394809803704114,0.0242874570256183,0.0238438505046024,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.435084541062802,0.361865942028986,0.0256642512077295,0.177385265700483
"523",523,"84010","Bouillon","Wallonie",5377,"Bouillon",5377,0.499349079412312,0.500650920587688,1,0,0,0,0,0,0.0487260554212386,0.049655941975079,0.0522596243258322,0.0556072159196578,0.0438906453412684,0.0457504184489492,0.0591407848242514,0.0585828528919472,0.0548633066765855,0.0556072159196578,0.0608145806211642,0.0708573554026409,0.0747628789287707,0.077552538590292,0.0665798772549749,0.0487260554212386,0.0271526873721406,0.049469964664311,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.475709475709476,0.343193843193843,0.0238095238095238,0.157287157287157
"524",524,"84016","Daverdisse","Wallonie",1426,"Daverdisse",1426,0.503506311360449,0.496493688639551,1,0,0,0,0,0,0.0455820476858345,0.0568022440392707,0.0659186535764376,0.0673211781206171,0.0497896213183731,0.0511921458625526,0.0511921458625526,0.0490883590462833,0.0638148667601683,0.0511921458625526,0.0680224403927069,0.0757363253856942,0.0673211781206171,0.0701262272089762,0.0610098176718093,0.0497896213183731,0.0245441795231417,0.0315568022440393,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.44349477682811,0.346628679962013,0.0284900284900285,0.181386514719848
"525",525,"84029","Herbeumont","Wallonie",1750,"Herbeumont",1750,0.521714285714286,0.478285714285714,1,0,0,0,0,0,0.06,0.0542857142857143,0.0491428571428571,0.0582857142857143,0.0685714285714286,0.0531428571428571,0.0702857142857143,0.0628571428571429,0.0485714285714286,0.0662857142857143,0.072,0.0737142857142857,0.0634285714285714,0.0662857142857143,0.0514285714285714,0.0394285714285714,0.0171428571428571,0.0251428571428571,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.401153212520593,0.387973640856672,0.028830313014827,0.182042833607908
"526",526,"84033","Léglise","Wallonie",5839,"Léglise",5839,0.511046412056859,0.488953587943141,1,0,0,0,0,0,0.0690186675800651,0.0678198321630416,0.0777530399040932,0.0717588628189759,0.058057886624422,0.0597705086487412,0.0772392532967974,0.0794656619284124,0.0719301250214078,0.0693611919849289,0.0741565336530228,0.0611406062681966,0.049152252097962,0.033567391676657,0.0320260318547697,0.0232916595307416,0.0107895187532112,0.0137009761945539,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.355688297583492,0.368721151235406,0.0252511539505838,0.250339397230519
"527",527,"84035","Libin","Wallonie",5351,"Libin",5351,0.498598392823771,0.501401607176229,1,0,0,0,0,0,0.0541954774808447,0.0596150252289292,0.0592412633152682,0.0695197159409456,0.0556905251354887,0.0504578583442347,0.0695197159409456,0.0712016445524201,0.0639132872360307,0.0598019061857597,0.0680246682863016,0.0663427396748271,0.0646608110633526,0.0573724537469632,0.0463464772939637,0.0368155484956083,0.0222388338628294,0.0250420482152869,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.387803590285111,0.378035902851109,0.027455121436114,0.206705385427666
"528",528,"84043","Neufchâteau","Wallonie",8260,"Neufchâteau",8260,0.500121065375303,0.499878934624697,1,0,0,0,0,0,0.0612590799031477,0.0631961259079903,0.0732445520581114,0.0663438256658596,0.0612590799031477,0.0665859564164649,0.0690072639225182,0.0699757869249395,0.0684019370460048,0.0730024213075061,0.0624697336561743,0.0565375302663438,0.0541162227602906,0.0478208232445521,0.037409200968523,0.0299031476997579,0.0173123486682809,0.0221549636803874,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.391505078485688,0.359926131117267,0.0301015697137581,0.218467220683287
"529",529,"84050","Paliseul","Wallonie",5530,"Paliseul",5530,0.501084990958409,0.498915009041591,1,0,0,0,0,0,0.0566003616636528,0.0591320072332731,0.0638336347197107,0.0560578661844485,0.0582278481012658,0.0551537070524412,0.0676311030741411,0.0669077757685353,0.0654611211573237,0.0582278481012658,0.0607594936708861,0.0688969258589512,0.0683544303797468,0.0529837251356239,0.049005424954792,0.0412296564195298,0.0206148282097649,0.0309222423146474,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.445524806781351,0.356270256793817,0.0289204687110446,0.169284467713787
"530",530,"84059","Saint-Hubert","Wallonie",5693,"Saint-Hubert",5693,0.496047777972949,0.503952222027051,1,0,0,0,0,0,0.0544528368171439,0.0591955032496048,0.0590198489372914,0.0591955032496048,0.0511154048831899,0.0590198489372914,0.0714913051115405,0.0662216757421395,0.0493588617600562,0.0567363428772176,0.067451255928333,0.0699104163007202,0.0678025645529598,0.0613033549973652,0.0533989109432637,0.0405761461443878,0.0266994554716318,0.0270507640962586,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.428062678062678,0.363485280151947,0.0287274453941121,0.179724596391263
"531",531,"84068","Tellin","Wallonie",2539,"Tellin",2539,0.490744387554155,0.509255612445845,1,0,0,0,0,0,0.0476565576998818,0.0496258369436786,0.063410791650256,0.0752264671130366,0.0586845214651438,0.0610476565576999,0.0582906656163844,0.0575029539188657,0.0618353682552186,0.068924773532887,0.0681370618353683,0.0661677825915715,0.0661677825915715,0.0697124852304057,0.044505710909807,0.0342654588420638,0.0248129184718393,0.0240252067743206,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.40630092341119,0.388375882672461,0.022270505160239,0.183052688756111
"532",532,"84075","Wellin","Wallonie",3147,"Wellin",3147,0.491897044804576,0.508102955195424,1,0,0,0,0,0,0.0463933905306641,0.0476644423260248,0.0540197013028281,0.0699078487448364,0.0680012710517954,0.0514775977121068,0.0657769304099142,0.0597394343819511,0.0537019383539879,0.0578328566889101,0.0657769304099142,0.0664124563075945,0.0619637750238322,0.0664124563075945,0.0540197013028281,0.046075627581824,0.0263743247537337,0.03844931680966,0,0,0.11,0.255,0.345,0.187,0.077,0.026,0,0,0.410869565217391,0.359130434782609,0.0282608695652174,0.201739130434783
